journal_id,created_date_utc,journal_date,journal_number,reference,source_id,source_type,source_relation,journal_line_id,account_code,account_id,account_name,account_type,description,gross_amount,net_amount,tax_amount,tax_name,tax_type,account_class,invoice_id,bank_transaction_id,bank_transfer_id,manual_journal_id,payment_id,credit_note_id,region,department,location,project,contact_id,contact_name
3acf3cfa-0157-4cfe-b4ed-b496ce65c9ec,2021-02-28 19:19:18.450 UTC,2021-02-28,1629,,04ff4e1b-ddb1-48a9-8532-8b3f17ea2eb8,ACCREC,"",bb2aad0c-82b7-47c8-b8f0-e29ed931f050,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,2036.16,2036.16,0,,,ASSET,04ff4e1b-ddb1-48a9-8532-8b3f17ea2eb8,,,,,,,,,,4a98df03-7de4-4361-a109-82c30da496c1,1StqIHv1JVwFsdAFYjBhfg==
fbe9be43-42d2-4ea5-91a7-3e17dcc9cf2a,2020-03-30 13:11:31.280 UTC,2020-03-27,551,,0529b7f2-7fd5-4b0d-bd9c-5e931ccae35d,ACCPAY,"",0ce6a2bf-3fc9-4a9c-9621-34eab1fc29de,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-19.67,-19.67,0,,,LIABILITY,0529b7f2-7fd5-4b0d-bd9c-5e931ccae35d,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
fbe9be43-42d2-4ea5-91a7-3e17dcc9cf2a,2020-03-30 13:11:31.280 UTC,2020-03-27,551,,0529b7f2-7fd5-4b0d-bd9c-5e931ccae35d,ACCPAY,"",f319f1ef-fb0e-47d3-bf10-8f85bc7c4742,430,1fb5b5ba-bf8f-4223-998a-76a709165e17,Food - Canada,EXPENSE,,19.67,17.86,1.81,Tax Exempt,NONE,EXPENSE,0529b7f2-7fd5-4b0d-bd9c-5e931ccae35d,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
fbe9be43-42d2-4ea5-91a7-3e17dcc9cf2a,2020-03-30 13:11:31.280 UTC,2020-03-27,551,,0529b7f2-7fd5-4b0d-bd9c-5e931ccae35d,ACCPAY,"",88b26f10-1d9c-40b0-b0d4-9bafd77b12e7,820,b32c4064-cec9-4536-a0a3-bdbcb977eaa2,Sales Tax,CURRLIAB,,1.81,1.81,0,,,LIABILITY,0529b7f2-7fd5-4b0d-bd9c-5e931ccae35d,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
2d2bab4f-623d-4c9f-b063-d50e617e9987,2020-09-01 15:38:52.453 UTC,2020-08-18,962,,052f76dd-0082-40e3-9a37-5bf160a22590,ACCPAY,"",e1b8a441-a689-4e16-831e-9139d8a72ceb,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,26.33,26.33,0,Tax Exempt,NONE,EXPENSE,052f76dd-0082-40e3-9a37-5bf160a22590,,,,,,,,,,5bb69734-b6b6-442b-95c0-fedeb6aebac5,aFeNbxX8YKnnXW847Oq7fA==
2d2bab4f-623d-4c9f-b063-d50e617e9987,2020-09-01 15:38:52.453 UTC,2020-08-18,962,,052f76dd-0082-40e3-9a37-5bf160a22590,ACCPAY,"",e0df2dda-a30d-4ff6-a669-8e2840cdb1cf,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-26.33,-26.33,0,,,LIABILITY,052f76dd-0082-40e3-9a37-5bf160a22590,,,,,,,,,,5bb69734-b6b6-442b-95c0-fedeb6aebac5,aFeNbxX8YKnnXW847Oq7fA==
e1097a12-4c43-47f7-b52d-8f3ee0826446,2020-02-10 18:11:53.537 UTC,2020-02-07,294,,05381e21-33fb-48d7-8469-e8c53c8f0ba2,ACCPAY,"",fadefc01-a943-43cb-bafc-66905ac68d21,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-33.27,-33.27,0,,,LIABILITY,05381e21-33fb-48d7-8469-e8c53c8f0ba2,,,,,,,,,,2dadce21-d969-4562-bb95-76d90c79349f,07fJE80E6/7A6ewyy2/VjA==
e1097a12-4c43-47f7-b52d-8f3ee0826446,2020-02-10 18:11:53.537 UTC,2020-02-07,294,,05381e21-33fb-48d7-8469-e8c53c8f0ba2,ACCPAY,"",0c0142d8-03f1-44a4-aa63-5b88b1a44573,429,d458d8e1-e5ac-4d74-8c3d-966c7c45c866,General Expenses,EXPENSE,,33.27,33.27,0,Tax Exempt,NONE,EXPENSE,05381e21-33fb-48d7-8469-e8c53c8f0ba2,,,,,,,,,,2dadce21-d969-4562-bb95-76d90c79349f,07fJE80E6/7A6ewyy2/VjA==
1587c097-a0d1-4b6c-b35d-e13e119cb75d,2020-07-09 17:32:07.990 UTC,2020-07-08,835,,0565f960-daae-4421-9b42-717cedb938d0,ACCPAY,"",22df15b8-8b52-417b-a755-4531e23064c2,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-52.73,-52.73,0,,,LIABILITY,0565f960-daae-4421-9b42-717cedb938d0,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
1587c097-a0d1-4b6c-b35d-e13e119cb75d,2020-07-09 17:32:07.990 UTC,2020-07-08,835,,0565f960-daae-4421-9b42-717cedb938d0,ACCPAY,"",3425b807-9889-47fd-907d-9e6f52018452,820,b32c4064-cec9-4536-a0a3-bdbcb977eaa2,Sales Tax,CURRLIAB,,5.61,5.61,0,,,LIABILITY,0565f960-daae-4421-9b42-717cedb938d0,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
1587c097-a0d1-4b6c-b35d-e13e119cb75d,2020-07-09 17:32:07.990 UTC,2020-07-08,835,,0565f960-daae-4421-9b42-717cedb938d0,ACCPAY,"",4518b4b4-c181-4e14-a619-ce553eb5dc3c,430,1fb5b5ba-bf8f-4223-998a-76a709165e17,Food - Canada,EXPENSE,,52.73,47.12,5.61,Tax Exempt,NONE,EXPENSE,0565f960-daae-4421-9b42-717cedb938d0,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
715310d2-5f3f-447e-82c3-d10df9dc1494,2020-06-29 19:05:08.117 UTC,2020-06-30,815,,06a8b86e-18b7-45f8-a167-940ee6695669,ACCREC,"",2c1f61ed-1641-4203-8d13-53bec2c3a269,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-3784.04,-3784.04,0,Tax on Sales,OUTPUT,REVENUE,06a8b86e-18b7-45f8-a167-940ee6695669,,,,,,,,,,9104f337-e8db-4a6b-8141-842cf1f0dc6a,KDUB1kRgevBwTB5rxhBUxw==
715310d2-5f3f-447e-82c3-d10df9dc1494,2020-06-29 19:05:08.117 UTC,2020-06-30,815,,06a8b86e-18b7-45f8-a167-940ee6695669,ACCREC,"",60d4ed34-19d8-4523-a1cb-90c52970dea7,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,3784.04,3784.04,0,,,ASSET,06a8b86e-18b7-45f8-a167-940ee6695669,,,,,,,,,,9104f337-e8db-4a6b-8141-842cf1f0dc6a,KDUB1kRgevBwTB5rxhBUxw==
fa04e7c9-41da-4aca-a103-8f5917e11cfb,2020-12-03 14:48:55.303 UTC,2020-11-12,1204,,06e64898-6d9a-4555-966d-aec6ea56d80d,ACCPAY,"",a2dd5476-e123-44fa-a833-b6b2c6ebeea8,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-59.22,-59.22,0,,,LIABILITY,06e64898-6d9a-4555-966d-aec6ea56d80d,,,,,,,,,,d44ab541-dae0-4553-be6a-c91a9ba3c3ae,TN5N+rxEXY6+kOfUOt42nA==
fa04e7c9-41da-4aca-a103-8f5917e11cfb,2020-12-03 14:48:55.303 UTC,2020-11-12,1204,,06e64898-6d9a-4555-966d-aec6ea56d80d,ACCPAY,"",dae31c14-0366-4a7b-b097-638d5c149114,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,59.22,59.22,0,Tax Exempt,NONE,EXPENSE,06e64898-6d9a-4555-966d-aec6ea56d80d,,,,,,,,,,d44ab541-dae0-4553-be6a-c91a9ba3c3ae,TN5N+rxEXY6+kOfUOt42nA==
871c266b-b28f-4a13-9833-2594c0bb5d91,2020-10-14 13:54:51.667 UTC,2020-10-12,1092,,09023140-5935-440b-a414-e60d8a12c891,ACCPAY,"",7356c20f-1291-49f3-9b3c-d7da7d5d3326,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,64.19,64.19,0,Tax Exempt,NONE,EXPENSE,09023140-5935-440b-a414-e60d8a12c891,,,,,,,,,,694902b7-539b-40f7-9cae-11936cfcb251,piODfWowALPNAgKVco6CUg==
871c266b-b28f-4a13-9833-2594c0bb5d91,2020-10-14 13:54:51.667 UTC,2020-10-12,1092,,09023140-5935-440b-a414-e60d8a12c891,ACCPAY,"",b27d7927-5822-4565-91e5-93781eab889a,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-64.19,-64.19,0,,,LIABILITY,09023140-5935-440b-a414-e60d8a12c891,,,,,,,,,,694902b7-539b-40f7-9cae-11936cfcb251,piODfWowALPNAgKVco6CUg==
743302fe-ecb0-4d66-8598-b076f8b62ee1,2020-05-29 13:12:08.903 UTC,2020-05-31,730,,0997911e-9aab-42ba-b48a-c5ac549e5fa9,ACCREC,"",ef46c52b-887d-429e-b878-b645cb10983e,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,3820.24,3820.24,0,,,ASSET,0997911e-9aab-42ba-b48a-c5ac549e5fa9,,,,,,,,,,9104f337-e8db-4a6b-8141-842cf1f0dc6a,KDUB1kRgevBwTB5rxhBUxw==
743302fe-ecb0-4d66-8598-b076f8b62ee1,2020-05-29 13:12:08.903 UTC,2020-05-31,730,,0997911e-9aab-42ba-b48a-c5ac549e5fa9,ACCREC,"",fe231214-52a1-4276-83f2-110b7226e4c5,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-3820.24,-3820.24,0,Tax on Sales,OUTPUT,REVENUE,0997911e-9aab-42ba-b48a-c5ac549e5fa9,,,,,,,,,,9104f337-e8db-4a6b-8141-842cf1f0dc6a,KDUB1kRgevBwTB5rxhBUxw==
262941cd-62d0-472a-8b57-cc94bcb18e56,2020-12-15 15:06:44.087 UTC,2020-12-08,1308,,0a837acc-11b0-4ac3-ad29-80ec1d5149da,ACCPAY,"",6bdddf41-1673-47aa-92dc-ebbc654cfe0e,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-25.61,-25.61,0,,,LIABILITY,0a837acc-11b0-4ac3-ad29-80ec1d5149da,,,,,,,,,,5bb69734-b6b6-442b-95c0-fedeb6aebac5,aFeNbxX8YKnnXW847Oq7fA==
262941cd-62d0-472a-8b57-cc94bcb18e56,2020-12-15 15:06:44.087 UTC,2020-12-08,1308,,0a837acc-11b0-4ac3-ad29-80ec1d5149da,ACCPAY,"",881c883f-0c4e-4175-96fd-dd28a80cf7c8,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,25.61,25.61,0,Tax Exempt,NONE,EXPENSE,0a837acc-11b0-4ac3-ad29-80ec1d5149da,,,,,,,,,,5bb69734-b6b6-442b-95c0-fedeb6aebac5,aFeNbxX8YKnnXW847Oq7fA==
b347568c-d400-4481-88c7-e216fac4ab9f,2020-04-23 15:33:33.880 UTC,2020-04-21,636,,0b34f1e4-fbde-4f00-b120-89fc469a6b56,ACCPAY,"",c7dac0d1-a887-4dd2-8d7a-4163d34ee4ff,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-54.23,-54.23,0,,,LIABILITY,0b34f1e4-fbde-4f00-b120-89fc469a6b56,,,,,,,,,,00cf5de6-8996-4fef-9de6-a44a58d189a4,n2KQ9ENuWiNR8S4DtkM8PA==
b347568c-d400-4481-88c7-e216fac4ab9f,2020-04-23 15:33:33.880 UTC,2020-04-21,636,,0b34f1e4-fbde-4f00-b120-89fc469a6b56,ACCPAY,"",8047e609-bf07-4620-acd9-269e35dc5a13,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,54.23,47.99,6.24,Tax Exempt,NONE,EXPENSE,0b34f1e4-fbde-4f00-b120-89fc469a6b56,,,,,,,,,,00cf5de6-8996-4fef-9de6-a44a58d189a4,n2KQ9ENuWiNR8S4DtkM8PA==
b347568c-d400-4481-88c7-e216fac4ab9f,2020-04-23 15:33:33.880 UTC,2020-04-21,636,,0b34f1e4-fbde-4f00-b120-89fc469a6b56,ACCPAY,"",6214cc0d-5ccd-4a5d-afd9-b0ec57e0069d,820,b32c4064-cec9-4536-a0a3-bdbcb977eaa2,Sales Tax,CURRLIAB,,6.24,6.24,0,,,LIABILITY,0b34f1e4-fbde-4f00-b120-89fc469a6b56,,,,,,,,,,00cf5de6-8996-4fef-9de6-a44a58d189a4,n2KQ9ENuWiNR8S4DtkM8PA==
69650a1c-3f87-44ac-9b45-e259faa9135b,2021-01-17 20:24:01.587 UTC,2020-06-13,1415,,0b3fab38-195b-4b93-9df8-e2823dac21f4,ACCPAY,"",ad88b767-bc9d-4359-84b9-d2f00c4ed709,430,1fb5b5ba-bf8f-4223-998a-76a709165e17,Food - Canada,EXPENSE,,53.45,53.45,0,Tax Exempt,NONE,EXPENSE,0b3fab38-195b-4b93-9df8-e2823dac21f4,,,,,,,,,,98834681-ec6b-457d-af02-1b6709fb5052,3MK0rxnji3iprT/yaSdgHQ==
69650a1c-3f87-44ac-9b45-e259faa9135b,2021-01-17 20:24:01.587 UTC,2020-06-13,1415,,0b3fab38-195b-4b93-9df8-e2823dac21f4,ACCPAY,"",bf9a4ee1-8b26-403c-b6ab-89a469617508,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-53.45,-53.45,0,,,LIABILITY,0b3fab38-195b-4b93-9df8-e2823dac21f4,,,,,,,,,,98834681-ec6b-457d-af02-1b6709fb5052,3MK0rxnji3iprT/yaSdgHQ==
6e3fcd1f-9579-4b36-a6bb-748e6affb384,2021-01-17 20:24:01.617 UTC,2020-06-13,1414,,0b3fab38-195b-4b93-9df8-e2823dac21f4,ACCPAY,"",142409b9-e55e-46da-b358-24ba35cf5c59,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,-53.45,-53.45,0,Tax Exempt,NONE,EXPENSE,0b3fab38-195b-4b93-9df8-e2823dac21f4,,,,,,,,,,98834681-ec6b-457d-af02-1b6709fb5052,3MK0rxnji3iprT/yaSdgHQ==
6e3fcd1f-9579-4b36-a6bb-748e6affb384,2021-01-17 20:24:01.617 UTC,2020-06-13,1414,,0b3fab38-195b-4b93-9df8-e2823dac21f4,ACCPAY,"",8cbc302f-c488-411c-bc8b-eb99af4e3134,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,53.45,53.45,0,,,LIABILITY,0b3fab38-195b-4b93-9df8-e2823dac21f4,,,,,,,,,,98834681-ec6b-457d-af02-1b6709fb5052,3MK0rxnji3iprT/yaSdgHQ==
0bfa3763-ac8c-475c-92cc-655b787e96c4,2020-06-16 15:22:59.070 UTC,2020-06-13,783,,0b3fab38-195b-4b93-9df8-e2823dac21f4,ACCPAY,"",10fc63e3-8e54-4903-91d6-707838ccde9b,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-53.45,-53.45,0,,,LIABILITY,0b3fab38-195b-4b93-9df8-e2823dac21f4,,,,,,,,,,98834681-ec6b-457d-af02-1b6709fb5052,3MK0rxnji3iprT/yaSdgHQ==
0bfa3763-ac8c-475c-92cc-655b787e96c4,2020-06-16 15:22:59.070 UTC,2020-06-13,783,,0b3fab38-195b-4b93-9df8-e2823dac21f4,ACCPAY,"",e69bc455-f907-4d4a-891e-29f3ce7f863c,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,53.45,53.45,0,Tax Exempt,NONE,EXPENSE,0b3fab38-195b-4b93-9df8-e2823dac21f4,,,,,,,,,,98834681-ec6b-457d-af02-1b6709fb5052,3MK0rxnji3iprT/yaSdgHQ==
8012fdb0-41f6-496c-bbb0-4729fe5f6882,2020-12-24 16:23:33.330 UTC,2020-12-31,1348,,0b802171-10bd-4f25-90a1-c446625c01a9,ACCREC,"",5afdd6d6-8f20-4e00-8381-56095ff6de9d,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,2054.56,2054.56,0,,,ASSET,0b802171-10bd-4f25-90a1-c446625c01a9,,,,,,,,,,4a98df03-7de4-4361-a109-82c30da496c1,1StqIHv1JVwFsdAFYjBhfg==
8012fdb0-41f6-496c-bbb0-4729fe5f6882,2020-12-24 16:23:33.330 UTC,2020-12-31,1348,,0b802171-10bd-4f25-90a1-c446625c01a9,ACCREC,"",c3c0f4a5-0fd9-45e6-921d-dcf83bcd0213,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-2054.56,-2054.56,0,Tax on Sales,OUTPUT,REVENUE,0b802171-10bd-4f25-90a1-c446625c01a9,,,,,,,,,,4a98df03-7de4-4361-a109-82c30da496c1,1StqIHv1JVwFsdAFYjBhfg==
a6e43690-7cd2-40d1-8fb7-878e81e2229e,2020-01-10 19:07:42.720 UTC,2019-12-31,187,,0bcc2809-a6ff-4a2f-a612-d2ce398821b1,ACCPAY,"",97f930a7-9394-4402-8363-aaa69fbba102,429,d458d8e1-e5ac-4d74-8c3d-966c7c45c866,General Expenses,EXPENSE,,14.04,14.04,0,Tax Exempt,NONE,EXPENSE,0bcc2809-a6ff-4a2f-a612-d2ce398821b1,,,,,,,,,,be435a4b-83c4-4864-9966-316181ad5f6e,zvh1pRepdRBVIk1KVvrfvA==
a6e43690-7cd2-40d1-8fb7-878e81e2229e,2020-01-10 19:07:42.720 UTC,2019-12-31,187,,0bcc2809-a6ff-4a2f-a612-d2ce398821b1,ACCPAY,"",4122f9f0-cf62-4f3d-8742-c26dc619e55a,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-14.04,-14.04,0,,,LIABILITY,0bcc2809-a6ff-4a2f-a612-d2ce398821b1,,,,,,,,,,be435a4b-83c4-4864-9966-316181ad5f6e,zvh1pRepdRBVIk1KVvrfvA==
e5693434-a87a-4fe3-ac5a-1218d1781309,2020-04-09 13:37:22.217 UTC,2020-04-07,572,,0bcd0bf5-1731-4dcb-be00-4eebef6b3b73,ACCPAY,"",def7df71-2a57-401c-9203-423186bff688,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-35.05,-35.05,0,,,LIABILITY,0bcd0bf5-1731-4dcb-be00-4eebef6b3b73,,,,,,,,,,2dadce21-d969-4562-bb95-76d90c79349f,07fJE80E6/7A6ewyy2/VjA==
e5693434-a87a-4fe3-ac5a-1218d1781309,2020-04-09 13:37:22.217 UTC,2020-04-07,572,,0bcd0bf5-1731-4dcb-be00-4eebef6b3b73,ACCPAY,"",ee67ad3e-eaf7-44f3-b2e8-f34cb5fb9e96,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,35.05,35.05,0,Tax Exempt,NONE,EXPENSE,0bcd0bf5-1731-4dcb-be00-4eebef6b3b73,,,,,,,,,,2dadce21-d969-4562-bb95-76d90c79349f,07fJE80E6/7A6ewyy2/VjA==
a18d702e-f204-4116-a999-3f9b6538b191,2021-02-28 19:34:51.890 UTC,2021-02-10,1638,,0be0afb3-c22f-454d-a3d2-63508cecb717,ACCPAY,"",8006d117-aad2-494d-a5d6-690a8c5d5407,820,b32c4064-cec9-4536-a0a3-bdbcb977eaa2,Sales Tax,CURRLIAB,,7.23,7.23,0,,,LIABILITY,0be0afb3-c22f-454d-a3d2-63508cecb717,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
a18d702e-f204-4116-a999-3f9b6538b191,2021-02-28 19:34:51.890 UTC,2021-02-10,1638,,0be0afb3-c22f-454d-a3d2-63508cecb717,ACCPAY,"",38ed64bb-6eaf-4965-986f-216fd95a8d32,430,1fb5b5ba-bf8f-4223-998a-76a709165e17,Food - Canada,EXPENSE,,66.88,59.65,7.23,Tax Exempt,NONE,EXPENSE,0be0afb3-c22f-454d-a3d2-63508cecb717,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
a18d702e-f204-4116-a999-3f9b6538b191,2021-02-28 19:34:51.890 UTC,2021-02-10,1638,,0be0afb3-c22f-454d-a3d2-63508cecb717,ACCPAY,"",31164916-cc95-4660-9f45-6e611457dda6,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-66.88,-66.88,0,,,LIABILITY,0be0afb3-c22f-454d-a3d2-63508cecb717,,,,,,,,,,42358b87-c359-47a8-a65a-2b0e9077bae8,k6RCVD70qTnjRrATQ7p/+Q==
16b11f51-6195-47c1-937e-6b1c5d23d3ca,2020-12-24 16:32:33.063 UTC,2020-12-31,1353,,0c0746b6-34ca-4a5b-897a-c04b29a9ee45,ACCREC,"",f605a423-6ec8-4caf-829a-379835b0fb47,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-3592.29,-3592.29,0,Tax on Sales,OUTPUT,REVENUE,0c0746b6-34ca-4a5b-897a-c04b29a9ee45,,,,,,,,,,aaa6061c-3195-43bb-b496-1eff1a5249bb,deuoV0q7ctya4XXtqOeMMA==
16b11f51-6195-47c1-937e-6b1c5d23d3ca,2020-12-24 16:32:33.063 UTC,2020-12-31,1353,,0c0746b6-34ca-4a5b-897a-c04b29a9ee45,ACCREC,"",811b5511-21ca-4ffd-8e8a-9b2528074d64,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,3592.29,3592.29,0,,,ASSET,0c0746b6-34ca-4a5b-897a-c04b29a9ee45,,,,,,,,,,aaa6061c-3195-43bb-b496-1eff1a5249bb,deuoV0q7ctya4XXtqOeMMA==
7350eccd-87f0-4c72-9d76-d1dde67ca855,2020-10-28 11:14:19.623 UTC,2020-10-20,1108,,0dc056ee-eb65-45c5-a9dc-ec25f05a76c3,ACCPAY,"",2f0cb4d2-8a81-4962-b431-2de12fec509a,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-38,-38,0,,,LIABILITY,0dc056ee-eb65-45c5-a9dc-ec25f05a76c3,,,,,,,,,,153e2610-f1df-4c72-a029-cbf42259b14e,BBEUtIEl5OFtKQfaoXrdDg==
7350eccd-87f0-4c72-9d76-d1dde67ca855,2020-10-28 11:14:19.623 UTC,2020-10-20,1108,,0dc056ee-eb65-45c5-a9dc-ec25f05a76c3,ACCPAY,"",9901de5f-3430-4d2f-8b0b-d055d982724e,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,38,38,0,Tax Exempt,NONE,EXPENSE,0dc056ee-eb65-45c5-a9dc-ec25f05a76c3,,,,,,,,,,153e2610-f1df-4c72-a029-cbf42259b14e,BBEUtIEl5OFtKQfaoXrdDg==
41aeed29-2a31-4b52-bf8c-1693d22914f6,2020-05-29 12:59:15.960 UTC,2020-05-25,708,,0dc415ac-74ec-4d0d-a58a-c288c9db8509,ACCPAY,"",0f252c6d-affb-4d0e-bbe4-e7cde9ed4d7a,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-13.96,-13.96,0,,,LIABILITY,0dc415ac-74ec-4d0d-a58a-c288c9db8509,,,,,,,,,,a23c5cee-6293-42be-8603-08a524739240,xzA5/ey/OB9V/lKcZzzszg==
41aeed29-2a31-4b52-bf8c-1693d22914f6,2020-05-29 12:59:15.960 UTC,2020-05-25,708,,0dc415ac-74ec-4d0d-a58a-c288c9db8509,ACCPAY,"",a6a10765-c5aa-49e2-817f-88da1ac779d6,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,13.96,13.96,0,Tax Exempt,NONE,EXPENSE,0dc415ac-74ec-4d0d-a58a-c288c9db8509,,,,,,,,,,a23c5cee-6293-42be-8603-08a524739240,xzA5/ey/OB9V/lKcZzzszg==
56c0d01b-3f87-4808-860c-2fff297a78ea,2020-02-10 18:12:13.073 UTC,2020-02-04,307,,0dc663d4-58b0-457c-848d-ef51c551a728,ACCPAY,"",8f17f360-bd85-41e7-83ef-32e0c78d590a,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-50.51,-50.51,0,,,LIABILITY,0dc663d4-58b0-457c-848d-ef51c551a728,,,,,,,,,,bddffda7-232d-40a1-899e-7e1512714e1e,cupJDzwuFbs4/T0Z1fnhbw==
56c0d01b-3f87-4808-860c-2fff297a78ea,2020-02-10 18:12:13.073 UTC,2020-02-04,307,,0dc663d4-58b0-457c-848d-ef51c551a728,ACCPAY,"",9db9fc6d-d85a-4b11-8590-2158ee31a065,429,d458d8e1-e5ac-4d74-8c3d-966c7c45c866,General Expenses,EXPENSE,,-2.66,-2.66,0,Tax on Purchases,INPUT,EXPENSE,0dc663d4-58b0-457c-848d-ef51c551a728,,,,,,,,,,bddffda7-232d-40a1-899e-7e1512714e1e,cupJDzwuFbs4/T0Z1fnhbw==
56c0d01b-3f87-4808-860c-2fff297a78ea,2020-02-10 18:12:13.073 UTC,2020-02-04,307,,0dc663d4-58b0-457c-848d-ef51c551a728,ACCPAY,"",358c830a-baf7-4b35-9ef0-7f846d7161a1,429,d458d8e1-e5ac-4d74-8c3d-966c7c45c866,General Expenses,EXPENSE,,53.17,53.17,0,Tax on Purchases,INPUT,EXPENSE,0dc663d4-58b0-457c-848d-ef51c551a728,,,,,,,,,,bddffda7-232d-40a1-899e-7e1512714e1e,cupJDzwuFbs4/T0Z1fnhbw==
9af0a892-baaf-4166-98f1-3386325695d8,2021-02-28 18:59:09.997 UTC,2021-02-20,1583,,0dd8ae6e-a198-47c0-a228-0daf7c74e674,ACCPAY,"",f0f89fb2-c7c3-4a7b-9a29-30a005d4f521,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-36.59,-36.59,0,,,LIABILITY,0dd8ae6e-a198-47c0-a228-0daf7c74e674,,,,,,,,,,153e2610-f1df-4c72-a029-cbf42259b14e,BBEUtIEl5OFtKQfaoXrdDg==
9af0a892-baaf-4166-98f1-3386325695d8,2021-02-28 18:59:09.997 UTC,2021-02-20,1583,,0dd8ae6e-a198-47c0-a228-0daf7c74e674,ACCPAY,"",a55b8567-d6df-4fc3-905d-0cb6cdbed094,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,36.59,36.59,0,Tax Exempt,NONE,EXPENSE,0dd8ae6e-a198-47c0-a228-0daf7c74e674,,,,,,,,,,153e2610-f1df-4c72-a029-cbf42259b14e,BBEUtIEl5OFtKQfaoXrdDg==
